,score,review
1670,-6.130192279815674,"fuck you 

Hey fuck you! Uncle Grandpa is actually Kurt Cobain! Pizza Steve"
1191,-6.12980318069458,"Um...Go FUCK YOURSELF, and you fucking scare tactic is SO not working.
Don"
510,-6.129766464233398,Go fuck yourself and stop contacting me.  I never touched any kitfo page.
451,-6.128864288330078,Glenn Beck is a faggot. He likes dick in his ass. I'd like to
1440,-6.1288323402404785,you are a sad f*cking fagg*t get a life u d*mb d*
1881,-6.127752780914307,"Fuck the shit out of you, Nil! 

Learn to use better manners, or you"
2146,-6.127705097198486,"You're a moron! 

It's F
U
C
K
 "
1589,-6.126836776733398,"""HI ARROGANT CATHOLIC-PANDERING DUMB FUCK,"
1104,-6.12675142288208,"FUCK U! 

I AINT G0TTA DO SHIT AND FUCK W"
1064,-6.126702785491943,"OH FUCK YOU DOUCHEBAG, IT'S JUST WIKIPEDIA,"
620,-6.126194953918457,"My Edits 

Quit fucking with my edits you stupid Awbern shit eatin'"
1952,-6.125948905944824,"Fuck you 

Fuck you shit asshole! You are a piece of shit! 14.136"
1065,-6.125436305999756,"SUCK ME
 SUCK ME
 SUCK ME
 SUCK ME
 SUCK ME
"
683,-6.125431537628174,"To Blanchardb 

You dumb motherfucker I am going to sue the shit"
69,-6.124894142150879,Fuuck you you buddisht shit!!! I get the last say! 'There is 5
1710,-6.124854564666748,"Sure, I'll listen to a fag.  Go suck a dick or something.  Maybe"
867,-6.124670028686523,Go fuck yourself this ain't any of your business and i fucking know what tor is. Asshole
1553,-6.123790740966797,"A BIG FUCK YOU TO YOU, SCUM OF THE EARTH!!! YOU ARE NOT A GENT"
577,-6.123366832733154,"do i look like i give a fuck, u are all sad fucks with nothing better to do"
1632,-6.122057914733887,FUCK YOUR LIFE BITCH!  I wasn't vandalizing anything.  I was responding to
1960,-6.1213765144348145,"Epbr123 is a bigger faggot then wikipedia and loves to suck the cock
Ep"
1986,-6.119880199432373,"Oh fuck you, you partisan asshole. You never step forward unless it's someone on the opposite side"
502,-6.1189284324646,Look you little cocksucker. I did nothing wrong. I am sick of your bullshit harassment and
687,-6.118011951446533,THIS IS MY PAGE FUCKERS SO I CAN SAY WHAT I WANT. FUCK YOU DRINI AND
1314,-6.1178083419799805,"""

 GO FUCK YOURSELF 
Anyone who likes this movie is a cocksucking f"
573,-6.1176018714904785,"Typical yank 

Rockstar is BRITISH, you can fuck yourself if you"
1825,-6.117110252380371,"Really Realy fucking boring 

YOu are a boring smelly cunt why don't"
1905,-6.11700963973999,SUCK MY COCK WIKIPEDIA EDITORS...FUCKING ASSHOLE D
647,-6.116496562957764,"U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U"
1988,-6.116015434265137,{{unblock-auto|...}fuck you...you piece of shit suck my dick...48
714,-6.115521430969238,GET FUCKED UP. GET FUCKEEED UP.  GOT A DRINK THAT YOU CANT
208,-6.1154584884643555,"OPPS MY BAD BITCH 

FUCK WIKIPEDIA BITCH AND DAV"
924,-6.115281105041504,"FUCK YOU TRUTH KILLER
== 
 Headline text 

== 
"
1573,-6.113498687744141,what facts you fucking idiot. the facts from turkish security forces.  scumbag.
51,-6.113095760345459,"fuck you! 

fuck you! YOU ARE UNCIVIL TO CONTINUE TO WASTE"
1733,-6.112696170806885,"Don't think you can get away with fucking me over like that, you asshole"
1877,-6.112590789794922,dog u mother fcuken ass hole  i dont fcken care that i deletes
1501,-6.112543106079102,i'm so sorry bitches. i didn't mean to FUCK UP YOUR RETARD BEEH
2083,-6.1118340492248535,"""

Sorry!  Meant to say """"Go fuck yourself you Asperger's riddled"
1125,-6.111321926116943,"Fuck you Greenman 

Fucking piece of shit.

You don't have the"
823,-6.1112895011901855,nigga ass ho shit this is a whole school so multiple people are shitting on your site
460,-6.110743999481201,"Hi
Hi you fucking retard.  Flakes41 was not Creamy3, I am!"
747,-6.109943866729736,"Fool 

You are another fuckin moron on here along with Wobbs and Ep"
1947,-6.10993766784668,You're a fucking nerd. Don't you have anything else to do in life than play video games
2108,-6.10927152633667,"It's not a fu©king joke, you motherfu©king idiot, and worthless stupid cunt"
833,-6.108374118804932,"You suck asshole,You suck asshole,You suck asshole,You suck asshole,You suck asshole,"
1343,-6.1072773933410645,As you continue to be a complete arsehole i will keep callin you a queerhole fuckin
1431,-6.1068549156188965,SUCK MY COCK D SUCK MY COCK D SUCK MY COCK D SUCK
703,-6.106709957122803,WHO ARE YOU FUCKING CUNT HEADS TO TELL ME THAT I AM NOT WEL
508,-6.106018543243408,"""

THIS FUCKING LIBTARD COWARD REVERTS ALL FACTUAL EV"
2125,-6.105870246887207,"Your a dick head!! 

How dare you go around deleting peoples articles. What kind of"
662,-6.1055169105529785,I dont know who you fucking think you are you cocksucker but this is a whole load of
505,-6.104244709014893,"Buck Winston  

Fuck you, I won't do what you tell me

"
1458,-6.103494167327881,"Admin Stupid Fuck 

Your admin actions will cause you to be blocked"
824,-6.102694511413574,"wikipedia tells u fucking false stuff,im gonna leave wikipedia now and you suck bitch and there is"
1024,-6.100698471069336,"What the FUCK is your problem, bitch!!!!!!!!!!! 

Why the FUCK did you delete the"
2010,-6.100030899047852,"FUCK YOU 

YOU ARE THE BIGGEST PIG ON THE PLANET.
"
1379,-6.099754810333252,"Hey 

I strongly think you should go fuck yourself (142.163.116.73"
229,-6.099460601806641,"Those admins are fucking assholes, i just undid his removal of your text to his user page"
1868,-6.097792148590088,"You fucking cunt 

You don't even have the balls to sign your posts."
1398,-6.097787380218506,"DUST FILTER AND CALTLAS, IF YOU RVV IT AGAIN! I WILL FUCK"
2,-6.096806526184082,"Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks"
812,-6.096806049346924,"Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks"
1400,-6.096806049346924,"Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks"
258,-6.096315383911133,"FU.CK OFF 
its my userpage you tard
hfydrhhtt"
1596,-6.0957794189453125,"Fuck off, you half-wit
You wikiwankers set the standard for delusional."
2029,-6.094646453857422,YOU FUCKING KIKE! DON'T EDIT THINGS YOU HAVE NO IDEA ABOUT!
1794,-6.094538688659668,"If not, I'm a fucking moron who should fuck off and stop being such an imbec"
1756,-6.0937066078186035,Yo Wuhwuzdat u a bitch wit no life. Yeah u heard me u a bitch
1040,-6.092495918273926,""" Wikipedia editors are fuckin cuntrags that should shut the fuck up cause they are nothing but"
1174,-6.0911993980407715,listen Glenfarclas fuck off u son of a bitch! im not doing vandalism so fuck
1842,-6.090922832489014,"You're a fucking moron 

You are a fucking stupid little n00b, GT"
1781,-6.089415550231934,NIVIX LIKES TO SUCK SPURIOUS Q'S COCK AND SPURI
1017,-6.089178085327148,"If you think SOAD is nu-metal.... 

You are a fucking goddamn retard and"
923,-6.087771415710449,"f*ck you x2 

Are you still enjoying your block, you f*cking"
808,-6.087337017059326,Do what you want mofo. I will leave this fucking site anyway. How you bully users
1981,-6.086472034454346,"""

WTF you Talking F*cker?
You stupid ars*hole. Your"
1158,-6.0859904289245605,"Theres a fucking wiki page on it you insane person.

http://en.wikipedia."
1542,-6.085813522338867,go suck a cock bitches. fuck wikipedia. my ip changes in like  a  couple
1966,-6.085283279418945,Then you can fuck off you pompous ass. I have singlked you out for some education
750,-6.085277080535889,"I've had enough of you, ASSHOLE 

Go fuck youself up the ass"
566,-6.085172653198242,What the fuck did you just fucking say about me you little bitch?
542,-6.084958553314209,"You're a total fag. 

Pokemon netbattle is some awesome fucking shit, and"
384,-6.084582805633545,"HOLY HELL MOTHER FUCKER SHIT KICKER PENIS LICKER
"
1749,-6.08395528793335,"man go suck yu mudda
dyam ignorant pig shit
there is no's"
648,-6.083728790283203,"Snowager, i will hack you, because you're a fucking shit, and please, it you"
1339,-6.082481861114502,"YOU SUCK GORDO!! 

SCREW YOU GORDO!! WHAT ARE"
1941,-6.081831455230713,"Why haven't you yet! 

I don't give a fuck!

Fuck you"
340,-6.079243183135986,"""

 YOU MOTHERFUCKER 

  YOU MOTHERFUCKER You're dead"
1897,-6.079103469848633,"April 2008 

Fuck off you cunt, you're a fucking piece of shit who needs to"
2097,-6.07703161239624,"""

Yeah, it's definitely true! That sick bastard got infected after fucking some of his"
816,-6.076944828033447,i think this som bitch is fuckin nuts...i mean who the fuck cares....does this info help
278,-6.075981140136719,"YOU ARE A PIECE OF F*CKING SH*T! 

f*"
1884,-6.075728893280029,"F*** OFF, YOU F***ING B****! I AM TELLING THE TRUTH!"
2169,-6.075451850891113,"Dear you- 

You are a bloody cocksucker. I can't imagine you're"
2013,-6.074926376342773,"""

 middle finger 

  _l_ well fuck you i fucking listed a source ffs"
1977,-6.072800636291504,FUCK YOU NEIIN! ACCEPT IT! IT DOESN'T CARE IF IT
1871,-6.071794509887695,"""

 A pussy for you! 

i bet u wont get none u stupid ass virgin"
59,-6.0705976486206055,"Bitch 

You are a little bitch. I fuckin spent 6 hours on big sam ("
1237,-6.069340705871582,"Ya muthafuckers 

blocked You guys are dumbasses. You'd"
479,-6.069128036499023,"asshole? 

congratualtions on being such a huge fucking asshole!!! Bong"
1785,-6.0690813064575195,""":::::::  said to me """"shit-stirring troll: Fuck off, moron"
1460,-6.0687665939331055,"""

 Fuck you, you piece of shit 

The facts are pretty fucking clear. I"
2086,-6.066952705383301,"no 

What the fuck did you just fucking say about me, you little bitch? I"
1013,-6.066917419433594,"You must really hate freedom, you evil-doing, nazi asshole
IP Banning, is"
1255,-6.06681489944458,"Stop Fucking men up the arse James! 
Stop doing it in public, it's"
1526,-6.066281318664551,"""

Fuck you, you can't block shit Don Quixote.  How did I"
385,-6.065716743469238,"What part of FUCK OFF don't you understand, youi mouth breathing pimply turd? "
1209,-6.065716743469238,"What part of FUCK OFF don't you understand, youi mouth breathing pimply turd? "
1607,-6.065716743469238,"What part of FUCK OFF don't you understand, youi mouth breathing pimply turd? "
767,-6.065276622772217,you suck dick and should be arrested and thrown in jail.  you also suck and should be blocked
1522,-6.064944267272949,"Banned means banned. 

Fuck you. I'm not a female. Get a fucking"
1673,-6.063998699188232,"F**k you SuperMarioMan!
You think you are such hot s**t just because"
868,-6.0639824867248535,"Prick 

You're a fucking prick. So fuck off... you giant prick. 86"
1134,-6.063672065734863,"rocco is a fucking hack.  

what the fuck do you care? get"
1306,-6.063464164733887,"The entire article is written by americans so what do you expect, they are fucking retards94"
1154,-6.063374042510986,"Fuck off 

Next time read my edit before you go reverting it, dipshit."
989,-6.06189489364624,"""

WOW you suck cock!. You upset me so much with your stupidity. I think"
922,-6.060966968536377,"Martyman is a sad little man with no penis and he enjoys sucking penis. 

 is"
2135,-6.060522556304932,"""

 Fuck you. 

  How dare you? I am studying history at a top university"
341,-6.059732913970947,"Your ass 

Hey, Okay, you don't want to put my friend's penis in"
368,-6.057677268981934,"Ekgograf and his son of bitch of gang of dumb, n*zi, and are"
853,-6.057519435882568,"F*ck you I won't do what you tell me 
F*ck you I won"
1345,-6.055021286010742,AM GOING TO RAPE YOU IN THE ASS YOU FAT BITCH IN A WHEELCH
1920,-6.053158760070801,Your mom plays gay music.. linkin park is the shit mutha fucka!!!
347,-6.053124904632568,"Fuck you all. This site is full of stuck up cunts, who for some unknown reason think"
1119,-6.052546501159668,The only thing you are persistant at you ugly bastard is fucking the TROLL'''
2042,-6.0519795417785645,"2010 (UTC)

Seriously, fuck this guy's fucking face.  I am so fucking"
1444,-6.051965713500977,"Urgent!!!! 

Mind yo own fucken buisiness stop fucken changing my shit"
175,-6.050649642944336,"oh ouch, moreschi and ryanpostlethwaite (fucking wank"
1269,-6.050264835357666,"Luna Santin is a fucking troll 

AS IS Future Impefect at sunrise
"
879,-6.049659729003906,"god, what part of fuck off dont you little pimply mouth breathers don't understand? C"
1521,-6.049276828765869,"""

What is Wikipedia? I fuck you and your fucking wikipedia in the ass. I"
599,-6.049247741699219,"hai2u 

Suck my penis, also I left a message for you on my"
1509,-6.048996448516846,"""

FUCK YOU YOU CUNT I HAD A WHOLE DOCUMENTARY"
1284,-6.048996448516846,"""

FUCK YOU YOU CUNT I HAD A WHOLE DOCUMENTARY"
1890,-6.048780918121338,Hey fuck you Hal Turner sent a death threat to me in teh mail yesterday. He's a
1705,-6.04815673828125,The only thing you are persistant at you ugly bastard is fucking the TROLL
1729,-6.048075199127197,"u suck!!!! 

WUTS YOUR PROBLEM U NERD. I"
366,-6.0478129386901855,"All I Have to say to you, is go fuck yourself. You're a cocksucker with"
1936,-6.047657489776611,"Idiot 

Fuck you, I had advanced tickets to see this thing because I wanted to"
891,-6.0472798347473145,"WHAT THE FUCK IS WRONG WITH YOU ECTO??!!!! Who gives a shit, ducky"
725,-6.046750068664551,"Cuando Quiero Llorar TV Series
You Fucking son of a bitch, who"
247,-6.0463690757751465,I am pretty much done fucking around with these two-faced administrators who don't listen to shit so
2012,-6.04614782333374,fuck this this is bull shit and it does not even say where shit comes from your fucking ass
1200,-6.045833110809326,"""

I heard this fucker was expelled from high school for fucking a sheep. \ "
259,-6.045820713043213,"Personal attack? 

You fucking coward.
Anytime anyone tells the truth about Cheri"
102,-6.045147895812988,""" You forgot to add in your user page """"Being a fucking deaf moron"""" ==
YOU"
1395,-6.044604778289795,YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTH
854,-6.044604778289795,YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTH
266,-6.04460334777832,YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTH
1456,-6.04460334777832,YOU ARE A MOTHJER FUCKER COCKSUCKER! YOU ARE A MOTH
263,-6.043487071990967,user:jeppiz worships the balls of jesus son of the whore and suck the
372,-6.042377948760986,"""Haha fuck you i can edit this page! no more """"midarme cant do this"
1668,-6.0416388511657715,"-ummmmm...YEAH FUCK YOU DUDE, KAFZIEL STOP BANNING"
1202,-6.041613578796387,"FUCK ALL MODERNISTS 

I WISH THE ROMAN EMPIRE WAS ST"
1364,-6.041204929351807,"What a fucking nosey asshole 

Any reason why you decided to butt your nose in where"
2098,-6.041121482849121,Listen here faggot im not in the mood for your shit so pls shut the hell up
2084,-6.04049825668335,"Go masturbate yourself on someone else's page, you will get no satisfaction from me, slut."
1132,-6.040229797363281,cut the ass bullshit you are the biggest asshole in asshole history. YOU ASS
1366,-6.039951801300049,"""
Who fucking cares, are you a goddamn tard. Stop wasting bandwidth with your shith"
1081,-6.039505481719971,"Fuck you, like I give a shit. Point to the word where I cast suspicion on her."
659,-6.039173603057861,"somebody should shoot that stupid fuck madman 

madman is a stupid fuck who does"
1141,-6.0388407707214355,")

hey Mother Fucking asshole hows going. i wanna rape ur mother. and will"
339,-6.038292407989502,"You fucking idiot 

I edited that page for a reason, the page was terrible it looked"
1738,-6.037267684936523,"ASSHOLE 

U R A FUCKING ASSHOLE. U HAVE NO RIGHT"
1612,-6.03593635559082,"Hello 

Your such a fucking freak mate. Get a life. And get a facel"
1637,-6.034268379211426,"AND TO THE PARTY WHO FUCKS ME, FUCK U! I'LL BE BACK HERE IN"
2162,-6.033832550048828,This user is busy in real life in sucking the penis of jesus and kissing the balls of
786,-6.032932758331299,"Martin Conway sucks cock in the Men's toilet at the ANU 

hahahahahh"
